NAME,TYPE,RESOURCE GROUP,LOCATION,SUBSCRIPTION,
"dxautoxseapvtept002prd.nic.d1d108fc-bc0b-41bb-a3fc-6a07bbb770a4","Network Interface","rg-sea-datax-autox-prd-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"dxautoxseapvtept002prp","Private endpoint","rg-sea-datax-autox-prp-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"dxautoxseapvtept002prp.nic.321910fc-0a1d-4ac1-a372-6c9c91761c1f","Network Interface","rg-sea-datax-autox-prp-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"dxautoxseapvtept003prd","Private endpoint","rg-sea-datax-autox-prd-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"dxautoxseapvtept003prd.nic.fa630053-473c-47a4-ba27-e3c406262d60","Network Interface","rg-sea-datax-autox-prd-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"dxautoxseapvtept003prp","Private endpoint","rg-sea-datax-autox-prp-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"dxautoxseapvtept003prp.nic.123ec49b-342e-4b1a-8e39-ca9ad936eee3","Network Interface","rg-sea-datax-autox-prp-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"dxautoxseapvtept004prd","Private endpoint","rg-sea-datax-autox-prd-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"dxautoxseapvtept004prd.nic.63c88d52-6209-4c19-8694-d9c80e5b913a","Network Interface","rg-sea-datax-autox-prd-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"dxautoxseapvtept004prp","Private endpoint","rg-sea-datax-autox-prp-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"dxautoxseapvtept004prp.nic.a54f04b0-f73c-4178-ad94-ec420b455afb","Network Interface","rg-sea-datax-autox-prp-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"dxautoxseapvtept005prd","Private endpoint","rg-sea-datax-autox-prd-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"dxautoxseapvtept005prd.nic.248d0246-ccff-41ca-b02d-fcf6d65985ee","Network Interface","rg-sea-datax-autox-prd-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"dxautoxseapvtept005prp","Private endpoint","rg-sea-datax-autox-prp-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"dxautoxseapvtept005prp.nic.79a5789d-92a7-43b5-91ac-60da3b831ece","Network Interface","rg-sea-datax-autox-prp-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"dxautoxseapvtept006prd","Private endpoint","rg-sea-datax-autox-prd-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"dxautoxseapvtept006prd.nic.a39c2323-b719-4b46-8b36-6196d43d85ec","Network Interface","rg-sea-datax-autox-prd-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"dxautoxseapvtept006prp","Private endpoint","rg-sea-datax-autox-prp-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"dxautoxseapvtept006prp.nic.add38f4a-40f7-445b-9fe0-446a0968ae33","Network Interface","rg-sea-datax-autox-prp-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"dxautoxseapvtept007prd","Private endpoint","rg-sea-datax-autox-prd-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"dxautoxseapvtept007prd.nic.a823afaf-c5fe-405e-ad58-f46e31a72baf","Network Interface","rg-sea-datax-autox-prd-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"dxautoxseapvtept007prp","Private endpoint","rg-sea-datax-autox-prp-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"dxautoxseapvtept007prp.nic.7f58b795-1f99-4925-aaa7-171bed279785","Network Interface","rg-sea-datax-autox-prp-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"dxautoxseapvtept008prp","Private endpoint","rg-sea-centralkey-autox-prp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"dxautoxseapvtept008prp.nic.f1d354e1-4ce2-4eea-b78c-9c7810536e75","Network Interface","rg-sea-centralkey-autox-prp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"dxautoxseapvtept009prd","Private endpoint","rg-sea-datax-autox-prd-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"dxautoxseapvtept009prd.nic.99a6d740-a175-4a7a-8d4b-7eb62b960c9d","Network Interface","rg-sea-datax-autox-prd-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"dxautoxseapvtept009prp","Private endpoint","rg-sea-datax-autox-prp-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"dxautoxseapvtept009prp.nic.6ff8aa7f-bc42-49f1-b65e-379346dd5736","Network Interface","rg-sea-datax-autox-prp-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"dxautoxseapvtept010prd","Private endpoint","rg-sea-datax-autox-prd-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"dxautoxseapvtept010prd.nic.0595c04c-c932-4120-9073-f88d8f2a7a10","Network Interface","rg-sea-datax-autox-prd-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"dxautoxseapvtept010prp","Private endpoint","rg-sea-datax-autox-prp-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"dxautoxseapvtept010prp.nic.fd159bf8-555a-455a-a4e4-cc3e4060a77d","Network Interface","rg-sea-datax-autox-prp-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"dxautoxseapvtept011prd","Private endpoint","rg-sea-datax-autox-prd-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"dxautoxseapvtept011prd-nic","Network Interface","rg-sea-datax-autox-prd-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"dxautoxseapvtept011prp","Private endpoint","rg-sea-datax-autox-prp-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"dxautoxseapvtept011prp-nic","Network Interface","rg-sea-datax-autox-prp-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"dxautoxseavm1prd","Virtual machine","rg-sea-datax-autox-prd-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"dxautoxseavm1prd-nsg","Network security group","rg-sea-datax-autox-prd-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"dxautoxseavm1prd703","Network Interface","rg-sea-datax-autox-prd-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"dxautoxseavm1prd_OsDisk_1_e80bcaf6946140698bbb84485b38e246","Disk","rg-sea-datax-autox-prd-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"dxautoxseavm1prp","Virtual machine","rg-sea-datax-autox-prp-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"dxautoxseavm1prp-nsg","Network security group","rg-sea-datax-autox-prp-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"dxautoxseavm1prp296","Network Interface","rg-sea-datax-autox-prp-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"dxautoxseavm1prp_OsDisk_1_257d6d82f58447f39147c207eee75ea6","Disk","rg-sea-datax-autox-prp-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"KEY-RG-SEA-CTRL-AX-PRD","Key vault","rg-sea-centralkey-autox-prd-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"KEY-RG-SEA-CTRL-AX-PRP","Key vault","rg-sea-centralkey-autox-prp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"NSG-VNET-RG-SEA-DATAXAUTOX-PRD-001-002-SN-DATAXAUTOX-PRD-01-02","Network security group","rg-sea-datax-autox-prd-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"NSG-VNET-RG-SEA-DATAXAUTOX-PRD-001-002-SN-DATAXAUTOX-PRD-03-04","Network security group","rg-sea-datax-autox-prd-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"NSG-VNET-RG-SEA-DATAXAUTOX-PRD-001-003","Network security group","rg-sea-datax-autox-prd-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"NSG-VNET-RG-SEA-DATAXAUTOX-PRP-001-002-SN-DATAXAUTOX-PRP-01-02","Network security group","rg-sea-datax-autox-prp-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"NSG-VNET-RG-SEA-DATAXAUTOX-PRP-001-002-SN-DATAXAUTOX-PRP-03-04","Network security group","rg-sea-datax-autox-prp-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"UDR-DEFAULT-DATAX-AUTOX-SN-PRD-01","Route table","rg-sea-datax-autox-prd-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"UDR-DEFAULT-DATAX-AUTOX-SN-PRD-01-Databricks","Route table","rg-sea-datax-autox-prd-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"UDR-DEFAULT-DATAX-AUTOX-SN-PRD-01-Databricks-whitelist-storage","Route table","rg-sea-datax-autox-prd-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"UDR-DEFAULT-DATAX-AUTOX-SN-PRP-01","Route table","rg-sea-datax-autox-prp-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"UDR-DEFAULT-DATAX-AUTOX-SN-PRP-01-Databricks","Route table","rg-sea-datax-autox-prp-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"UDR-DEFAULT-DATAX-AUTOX-SN-PRP-01-Databricks-whitelist-storage","Route table","rg-sea-datax-autox-prp-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"vault612","Recovery Services vault","rg-sea-datax-autox-prp-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"VNET-RG-SEA-DATAXAUTOX-PRD-001-001","Virtual network","rg-sea-datax-autox-prd-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"VNET-RG-SEA-DATAXAUTOX-PRD-001-002","Virtual network","rg-sea-datax-autox-prd-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"VNET-RG-SEA-DATAXAUTOX-PRD-001-003","Virtual network","rg-sea-datax-autox-prd-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"VNET-RG-SEA-DATAXAUTOX-PRP-001-001","Virtual network","rg-sea-datax-autox-prp-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"VNET-RG-SEA-DATAXAUTOX-PRP-001-002","Virtual network","rg-sea-datax-autox-prp-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"VNET-RG-SEA-DATAXAUTOX-PRP-001-003","Virtual network","rg-sea-datax-autox-prp-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
